
              -- N E S T --
  Copyright (C) 2004 The NEST Initiative

 Version: 3.9.0-post0.dev0
 Built: Jan 15 2026 10:38:56

 This program is provided AS IS and comes with
 NO WARRANTY. See the file LICENSE for details.

 Problems or suggestions?
   Visit https://www.nest-simulator.org

 Type 'nest.help()' to find out more about NEST.



[  66% ] Model time: 1315.5 ms, Real-time factor: 0.2944
[  66% ] Model time: 1316.0 ms, Real-time factor: 0.2944
[  66% ] Model time: 1316.5 ms, Real-time factor: 0.2944
[  66% ] Model time: 1317.0 ms, Real-time factor: 0.2944
[  66% ] Model time: 1317.5 ms, Real-time factor: 0.2944
[  66% ] Model time: 1318.0 ms, Real-time factor: 0.2944
[  66% ] Model time: 1318.5 ms, Real-time factor: 0.2944
[  66% ] Model time: 1319.0 ms, Real-time factor: 0.2944
[  66% ] Model time: 1319.5 ms, Real-time factor: 0.2944
[  66% ] Model time: 1320.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1320.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1321.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1321.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1322.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1322.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1323.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1323.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1324.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1324.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1325.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1325.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1326.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1326.5 ms, Real-time factor: 0.2945
[  67% ] Model time: 1327.0 ms, Real-time factor: 0.2945
[  67% ] Model time: 1327.5 ms, Real-time factor: 0.2945
[  67% ] Model time: 1328.0 ms, Real-time factor: 0.2945
[  67% ] Model time: 1328.5 ms, Real-time factor: 0.2945
[  67% ] Model time: 1329.0 ms, Real-time factor: 0.2945
[  67% ] Model time: 1329.5 ms, Real-time factor: 0.2945
[  67% ] Model time: 1330.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1330.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1331.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1331.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1332.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1332.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1333.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1333.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1334.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1334.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1335.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1335.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1336.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1336.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1337.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1337.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1338.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1338.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1339.0 ms, Real-time factor: 0.2944
[  67% ] Model time: 1339.5 ms, Real-time factor: 0.2944
[  67% ] Model time: 1340.0 ms, Real-time factor: 0.2944
[  68% ] Model time: 1340.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1341.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1341.5 ms, Real-time factor: 0.2944
[  68% ] Model time: 1342.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1342.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1343.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1343.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1344.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1344.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1345.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1345.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1346.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1346.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1347.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1347.5 ms, Real-time factor: 0.2943
[  68% ] Model time: 1348.0 ms, Real-time factor: 0.2943
[  68% ] Model time: 1348.5 ms, Real-time factor: 0.2942
[  68% ] Model time: 1349.0 ms, Real-time factor: 0.2942
[  68% ] Model time: 1349.5 ms, Real-time factor: 0.2942
[  68% ] Model time: 1350.0 ms, Real-time factor: 0.2942
[  68% ] Model time: 1350.5 ms, Real-time factor: 0.2942
[  68% ] Model time: 1351.0 ms, Real-time factor: 0.2942
[  68% ] Model time: 1351.5 ms, Real-time factor: 0.2942
[  68% ] Model time: 1352.0 ms, Real-time factor: 0.2942
[  68% ] Model time: 1352.5 ms, Real-time factor: 0.2942
[  68% ] Model time: 1353.0 ms, Real-time factor: 0.2941
[  68% ] Model time: 1353.5 ms, Real-time factor: 0.2941
[  68% ] Model time: 1354.0 ms, Real-time factor: 0.2941
[  68% ] Model time: 1354.5 ms, Real-time factor: 0.2941
[  68% ] Model time: 1355.0 ms, Real-time factor: 0.2941
[  68% ] Model time: 1355.5 ms, Real-time factor: 0.2941
[  68% ] Model time: 1356.0 ms, Real-time factor: 0.2941
[  68% ] Model time: 1356.5 ms, Real-time factor: 0.2941
[  68% ] Model time: 1357.0 ms, Real-time factor: 0.2941
[  68% ] Model time: 1357.5 ms, Real-time factor: 0.2941
[  68% ] Model time: 1358.0 ms, Real-time factor: 0.2940
[  68% ] Model time: 1358.5 ms, Real-time factor: 0.2940
[  68% ] Model time: 1359.0 ms, Real-time factor: 0.2940
[  68% ] Model time: 1359.5 ms, Real-time factor: 0.2940
[  68% ] Model time: 1360.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1360.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1361.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1361.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1362.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1362.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1363.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1363.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1364.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1364.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1365.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1365.5 ms, Real-time factor: 0.2940
[  69% ] Model time: 1366.0 ms, Real-time factor: 0.2940
[  69% ] Model time: 1366.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1367.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1367.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1368.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1368.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1369.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1369.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1370.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1370.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1371.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1371.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1372.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1372.5 ms, Real-time factor: 0.2939
[  69% ] Model time: 1373.0 ms, Real-time factor: 0.2939
[  69% ] Model time: 1373.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1374.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1374.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1375.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1375.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1376.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1376.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1377.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1377.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1378.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1378.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1379.0 ms, Real-time factor: 0.2938
[  69% ] Model time: 1379.5 ms, Real-time factor: 0.2938
[  69% ] Model time: 1380.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1380.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1381.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1381.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1382.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1382.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1383.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1383.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1384.0 ms, Real-time factor: 0.2938
[  70% ] Model time: 1384.5 ms, Real-time factor: 0.2938
[  70% ] Model time: 1385.0 ms, Real-time factor: 0.2938
[  70% ] Model time: 1385.5 ms, Real-time factor: 0.2938
[  70% ] Model time: 1386.0 ms, Real-time factor: 0.2938
[  70% ] Model time: 1386.5 ms, Real-time factor: 0.2938
[  70% ] Model time: 1387.0 ms, Real-time factor: 0.2938
[  70% ] Model time: 1387.5 ms, Real-time factor: 0.2938
[  70% ] Model time: 1388.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1388.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1389.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1389.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1390.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1390.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1391.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1391.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1392.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1392.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1393.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1393.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1394.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1394.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1395.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1395.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1396.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1396.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1397.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1397.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1398.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1398.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1399.0 ms, Real-time factor: 0.2937
[  70% ] Model time: 1399.5 ms, Real-time factor: 0.2937
[  70% ] Model time: 1400.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1400.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1401.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1401.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1402.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1402.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1403.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1403.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1404.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1404.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1405.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1405.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1406.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1406.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1407.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1407.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1408.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1408.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1409.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1409.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1410.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1410.5 ms, Real-time factor: 0.2937
[  71% ] Model time: 1411.0 ms, Real-time factor: 0.2937
[  71% ] Model time: 1411.5 ms, Real-time factor: 0.2938
[  71% ] Model time: 1412.0 ms, Real-time factor: 0.2938
[  71% ] Model time: 1412.5 ms, Real-time factor: 0.2938
[  71% ] Model time: 1413.0 ms, Real-time factor: 0.2938
[  71% ] Model time: 1413.5 ms, Real-time factor: 0.2938
[  71% ] Model time: 1414.0 ms, Real-time factor: 0.2938
[  71% ] Model time: 1414.5 ms, Real-time factor: 0.2938
[  71% ] Model time: 1415.0 ms, Real-time factor: 0.2938
[  71% ] Model time: 1415.5 ms, Real-time factor: 0.2938
[  71% ] Model time: 1416.0 ms, Real-time factor: 0.2938
[  71% ] Model time: 1416.5 ms, Real-time factor: 0.2939
[  71% ] Model time: 1417.0 ms, Real-time factor: 0.2939
[  71% ] Model time: 1417.5 ms, Real-time factor: 0.2939
[  71% ] Model time: 1418.0 ms, Real-time factor: 0.2939
[  71% ] Model time: 1418.5 ms, Real-time factor: 0.2939
[  71% ] Model time: 1419.0 ms, Real-time factor: 0.2939
[  71% ] Model time: 1419.5 ms, Real-time factor: 0.2939
[  71% ] Model time: 1420.0 ms, Real-time factor: 0.2940
[  72% ] Model time: 1420.5 ms, Real-time factor: 0.2940
[  72% ] Model time: 1421.0 ms, Real-time factor: 0.2940
[  72% ] Model time: 1421.5 ms, Real-time factor: 0.2940
[  72% ] Model time: 1422.0 ms, Real-time factor: 0.2940
[  72% ] Model time: 1422.5 ms, Real-time factor: 0.2940
[  72% ] Model time: 1423.0 ms, Real-time factor: 0.2940
[  72% ] Model time: 1423.5 ms, Real-time factor: 0.2941
[  72% ] Model time: 1424.0 ms, Real-time factor: 0.2941
[  72% ] Model time: 1424.5 ms, Real-time factor: 0.2941
[  72% ] Model time: 1425.0 ms, Real-time factor: 0.2941
[  72% ] Model time: 1425.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1426.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1426.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1427.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1427.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1428.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1428.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1429.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1429.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1430.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1430.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1431.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1431.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1432.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1432.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1433.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1433.5 ms, Real-time factor: 0.2943
[  72% ] Model time: 1434.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1434.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1435.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1435.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1436.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1436.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1437.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1437.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1438.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1438.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1439.0 ms, Real-time factor: 0.2942
[  72% ] Model time: 1439.5 ms, Real-time factor: 0.2942
[  72% ] Model time: 1440.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1440.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1441.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1441.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1442.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1442.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1443.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1443.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1444.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1444.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1445.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1445.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1446.0 ms, Real-time factor: 0.2943
[  73% ] Model time: 1446.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1447.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1447.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1448.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1448.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1449.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1449.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1450.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1450.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1451.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1451.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1452.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1452.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1453.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1453.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1454.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1454.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1455.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1455.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1456.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1456.5 ms, Real-time factor: 0.2942
[  73% ] Model time: 1457.0 ms, Real-time factor: 0.2942
[  73% ] Model time: 1457.5 ms, Real-time factor: 0.2941
[  73% ] Model time: 1458.0 ms, Real-time factor: 0.2941
[  73% ] Model time: 1458.5 ms, Real-time factor: 0.2941
[  73% ] Model time: 1459.0 ms, Real-time factor: 0.2941
[  73% ] Model time: 1459.5 ms, Real-time factor: 0.2941
[  73% ] Model time: 1460.0 ms, Real-time factor: 0.2941
[  74% ] Model time: 1460.5 ms, Real-time factor: 0.2941
[  74% ] Model time: 1461.0 ms, Real-time factor: 0.2941
[  74% ] Model time: 1461.5 ms, Real-time factor: 0.2941
[  74% ] Model time: 1462.0 ms, Real-time factor: 0.2941
[  74% ] Model time: 1462.5 ms, Real-time factor: 0.2941
[  74% ] Model time: 1463.0 ms, Real-time factor: 0.2941
[  74% ] Model time: 1463.5 ms, Real-time factor: 0.2941
[  74% ] Model time: 1464.0 ms, Real-time factor: 0.2941
[  74% ] Model time: 1464.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1465.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1465.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1466.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1466.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1467.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1467.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1468.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1468.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1469.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1469.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1470.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1470.5 ms, Real-time factor: 0.2940
[  74% ] Model time: 1471.0 ms, Real-time factor: 0.2940
[  74% ] Model time: 1471.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1472.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1472.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1473.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1473.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1474.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1474.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1475.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1475.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1476.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1476.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1477.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1477.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1478.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1478.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1479.0 ms, Real-time factor: 0.2939
[  74% ] Model time: 1479.5 ms, Real-time factor: 0.2939
[  74% ] Model time: 1480.0 ms, Real-time factor: 0.2939
[  75% ] Model time: 1480.5 ms, Real-time factor: 0.2939
[  75% ] Model time: 1481.0 ms, Real-time factor: 0.2939
[  75% ] Model time: 1481.5 ms, Real-time factor: 0.2939
[  75% ] Model time: 1482.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1482.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1483.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1483.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1484.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1484.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1485.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1485.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1486.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1486.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1487.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1487.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1488.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1488.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1489.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1489.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1490.0 ms, Real-time factor: 0.2938
[  75% ] Model time: 1490.5 ms, Real-time factor: 0.2938
[  75% ] Model time: 1491.0 ms, Real-time factor: 0.2937
[  75% ] Model time: 1491.5 ms, Real-time factor: 0.2937
[  75% ] Model time: 1492.0 ms, Real-time factor: 0.2937
[  75% ] Model time: 1492.5 ms, Real-time factor: 0.2937
[  75% ] Model time: 1493.0 ms, Real-time factor: 0.2937
[  75% ] Model time: 1493.5 ms, Real-time factor: 0.2937
[  75% ] Model time: 1494.0 ms, Real-time factor: 0.2937
